DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation
"86372",86372,Mk10,12/08/2010 14:24:1.860000,GPS,,-49.06658554,97.98177338,,,,,,
"86372",86372,Mk10,12/08/2010 14:49:56.860000,GPS,,-49.06060791,97.97252655,,,,,,
"86372",86372,Mk10,12/08/2010 15:17:33.870000,GPS,,-49.05467987,97.96094513,,,,,,
"86372",86372,Mk10,12/08/2010 15:46:17.890000,GPS,,-49.04860687,97.94824219,,,,,,
"86372",86372,Mk10,12/08/2010 16:15:13.430000,GPS,,-49.04399109,97.93563843,,,,,,
"86372",86372,Mk10,12/08/2010 16:43:39.900000,GPS,,-49.04192352,97.92474365,,,,,,
"86372",86372,Mk10,12/08/2010 17:12:20.480000,GPS,,-49.03383255,97.91451263,,,,,,
"86372",86372,Mk10,12/08/2010 17:41:1.930000,GPS,,-49.02848053,97.90165710,,,,,,
"86372",86372,Mk10,12/08/2010 18:09:37.950000,GPS,,-49.02436447,97.88729095,,,,,,
"86372",86372,Mk10,12/08/2010 18:38:53.900000,GPS,,-49.02104950,97.87395477,,,,,,
"86372",86372,Mk10,12/08/2010 19:08:27.200000,GPS,,-49.01944733,97.86128998,,,,,,
"86372",86372,Mk10,12/08/2010 19:35:56.470000,GPS,,-49.01354599,97.85313416,,,,,,
"86372",86372,Mk10,12/08/2010 20:01:44.010000,GPS,,-49.01017761,97.84314728,,,,,,
"86372",86372,Mk10,12/08/2010 20:28:37.490000,GPS,,-49.00788498,97.83132935,,,,,,
"86372",86372,Mk10,12/08/2010 20:54:15.010000,GPS,,-49.00383377,97.82254028,,,,,,
"86372",86372,Mk10,12/08/2010 21:19:12.530000,GPS,,-48.99757385,97.81863403,,,,,,
"86372",86372,Mk10,12/08/2010 21:47:0.520000,GPS,,-48.99509430,97.80622864,,,,,,
"86372",86372,Mk10,12/08/2010 22:14:48.020000,GPS,,-48.99368286,97.79641724,,,,,,
"86372",86372,Mk10,12/08/2010 22:44:14.060000,GPS,,-48.98957825,97.79069519,,,,,,
"86372",86372,Mk10,12/08/2010 23:10:42.050000,GPS,,-48.98996735,97.78134155,,,,,,
"86372",86372,Mk10,12/08/2010 23:40:32.560000,GPS,,-48.98835373,97.76760101,,,,,,
"86372",86372,Mk10,12/09/2010 00:08:25.560000,GPS,,-48.98805618,97.75775146,,,,,,
"86372",86372,Mk10,12/09/2010 00:37:59.100000,GPS,,-48.98753357,97.74639893,,,,,,
"86372",86372,Mk10,12/09/2010 01:08:27.590000,GPS,,-48.98603058,97.73426819,,,,,,
"86372",86372,Mk10,12/09/2010 01:39:10.650000,GPS,,-48.98173141,97.72364044,,,,,,
"86372",86372,Mk10,12/09/2010 02:08:31.620000,GPS,,-48.98589325,97.71549988,,,,,,
"86372",86372,Mk10,12/09/2010 02:36:48.630000,GPS,,-48.98661423,97.70756531,,,,,,
"86372",86372,Mk10,12/09/2010 03:05:5.640000,GPS,,-48.98455048,97.69596100,,,,,,
"86372",86372,Mk10,12/09/2010 03:34:17.150000,GPS,,-48.98674393,97.68342590,,,,,,
"86372",86372,Mk10,12/09/2010 04:02:50.110000,GPS,,-48.98814392,97.67134094,,,,,,
"86372",86372,Mk10,12/09/2010 04:33:41.660000,GPS,,-48.98639297,97.65708160,,,,,,
"86372",86372,Mk10,12/09/2010 05:04:10.190000,GPS,,-48.98426437,97.64385223,,,,,,
"86372",86372,Mk10,12/09/2010 05:34:5.700000,GPS,,-48.98557663,97.63388824,,,,,,
"86372",86372,Mk10,12/09/2010 06:13:12.690000,GPS,,-48.98163605,97.63372040,,,,,,
"86372",86372,Mk10,12/09/2010 06:50:24.720000,GPS,,-48.97796249,97.63265228,,,,,,
"86372",86372,Mk10,12/09/2010 07:35:7.240000,GPS,,-48.97375870,97.62332916,,,,,,
"86372",86372,Mk10,12/09/2010 08:07:32.310000,GPS,,-48.97112274,97.60876465,,,,,,
"86372",86372,Mk10,12/09/2010 08:39:11.740000,GPS,,-48.96644211,97.59709167,,,,,,
"86372",86372,Mk10,12/09/2010 09:08:20.760000,GPS,,-48.96620560,97.58889008,,,,,,
"86372",86372,Mk10,12/09/2010 09:39:18.260000,GPS,,-48.96484375,97.58367157,,,,,,
"86372",86372,Mk10,12/09/2010 10:07:37.770000,GPS,,-48.96440125,97.57881927,,,,,,
"86372",86372,Mk10,12/09/2010 10:34:15.820000,GPS,,-48.95778656,97.57839966,,,,,,
"86372",86372,Mk10,12/09/2010 11:02:51.320000,GPS,,-48.95483398,97.57065582,,,,,,
"86372",86372,Mk10,12/09/2010 11:29:13.330000,GPS,,-48.95517731,97.56768036,,,,,,
"86372",86372,Mk10,12/09/2010 11:56:34.800000,GPS,,-48.95642471,97.56375885,,,,,,
"86372",86372,Mk10,12/09/2010 12:51:59.840000,GPS,,-48.96002579,97.57433319,,,,,,
"86372",86372,Mk10,12/09/2010 13:17:53.370000,GPS,,-48.95354080,97.57584381,,,,,,
"86372",86372,Mk10,12/09/2010 13:44:36.360000,GPS,,-48.95045090,97.57408905,,,,,,
"86372",86372,Mk10,12/09/2010 14:12:26.880000,GPS,,-48.95275879,97.57199860,,,,,,
"86372",86372,Mk10,12/09/2010 14:40:47.880000,GPS,,-48.95723724,97.57814789,,,,,,
"86372",86372,Mk10,12/09/2010 15:09:52.350000,GPS,,-48.95260620,97.58784485,,,,,,
"86372",86372,Mk10,12/09/2010 16:02:59.640000,GPS,,-48.94112396,97.59632111,,,,,,
"86372",86372,Mk10,12/09/2010 16:29:58.360000,GPS,,-48.94366074,97.60243225,,,,,,
"86372",86372,Mk10,12/09/2010 16:57:40.170000,GPS,,-48.94503403,97.60054016,,,,,,
"86372",86372,Mk10,12/09/2010 17:24:20.490000,GPS,,-48.95119858,97.60639191,,,,,,
"86372",86372,Mk10,12/09/2010 17:51:24.480000,GPS,,-48.95442200,97.60928345,,,,,,
"86372",86372,Mk10,12/09/2010 18:45:48.360000,GPS,,-48.95948792,97.60165405,,,,,,
"86372",86372,Mk10,12/09/2010 19:12:0.550000,GPS,,-48.96271515,97.60344696,,,,,,
"86372",86372,Mk10,12/09/2010 19:38:0.540000,GPS,,-48.96855545,97.60490417,,,,,,
"86372",86372,Mk10,12/09/2010 20:04:26.050000,GPS,,-48.97249985,97.61302185,,,,,,
"86372",86372,Mk10,12/09/2010 20:33:44.500000,GPS,,-48.97685242,97.61981964,,,,,,
"86372",86372,Mk10,12/09/2010 21:01:20.030000,GPS,,-48.98161697,97.62026978,,,,,,
"86372",86372,Mk10,12/09/2010 21:27:42.530000,GPS,,-48.98167038,97.63143921,,,,,,
"86372",86372,Mk10,12/09/2010 22:23:14.590000,GPS,,-48.98475647,97.64730072,,,,,,
"86372",86372,Mk10,12/09/2010 22:50:41.070000,GPS,,-48.97984314,97.65372467,,,,,,
"86372",86372,Mk10,12/09/2010 23:19:6.600000,GPS,,-48.97763062,97.64553833,,,,,,
"86372",86372,Mk10,12/09/2010 23:47:5.650000,GPS,,-48.97994614,97.64397430,,,,,,
"86372",86372,Mk10,12/10/2010 00:16:40.130000,GPS,,-48.98150253,97.64039612,,,,,,
"86372",86372,Mk10,12/10/2010 00:44:4.700000,GPS,,-48.98248291,97.63684845,,,,,,
"86372",86372,Mk10,12/10/2010 01:13:10.130000,GPS,,-48.97821426,97.63359833,,,,,,
"86372",86372,Mk10,12/10/2010 01:41:36.120000,GPS,,-48.97247314,97.63229370,,,,,,
"86372",86372,Mk10,12/10/2010 02:09:46.190000,GPS,,-48.96569061,97.64057922,,,,,,
"86372",86372,Mk10,12/10/2010 02:37:7.140000,GPS,,-48.96114731,97.64569092,,,,,,
"86372",86372,Mk10,12/10/2010 03:05:26.630000,GPS,,-48.95660019,97.64158630,,,,,,
"86372",86372,Mk10,12/10/2010 03:31:39.030000,GPS,,-48.95916367,97.63131714,,,,,,
"86372",86372,Mk10,12/10/2010 04:05:9.180000,GPS,,-48.95750809,97.63244629,,,,,,
"86372",86372,Mk10,12/10/2010 04:38:17.220000,GPS,,-48.95642853,97.63203430,,,,,,
"86372",86372,Mk10,12/10/2010 05:11:50.200000,GPS,,-48.95585251,97.63162994,,,,,,
"86372",86372,Mk10,12/10/2010 05:51:23.790000,GPS,,-48.95648575,97.63343811,,,,,,
"86372",86372,Mk10,12/10/2010 06:24:58.200000,GPS,,-48.95953751,97.62374878,,,,,,
"86372",86372,Mk10,12/10/2010 06:56:46.220000,GPS,,-48.96736908,97.61879730,,,,,,
"86372",86372,Mk10,12/10/2010 07:26:59.270000,GPS,,-48.97311401,97.62067413,,,,,,
"86372",86372,Mk10,12/10/2010 07:57:42.200000,GPS,,-48.97855377,97.62495422,,,,,,
"86372",86372,Mk10,12/10/2010 08:27:28.740000,GPS,,-48.98148727,97.61704254,,,,,,
"86372",86372,Mk10,12/10/2010 08:55:40.260000,GPS,,-48.97550201,97.60895538,,,,,,
"86372",86372,Mk10,12/10/2010 09:23:47.770000,GPS,,-48.96766663,97.60720825,,,,,,
"86372",86372,Mk10,12/10/2010 09:53:46.300000,GPS,,-48.95726776,97.60807800,,,,,,
"86372",86372,Mk10,12/10/2010 10:28:22.850000,GPS,,-48.94618607,97.61569977,,,,,,
"86372",86372,Mk10,12/10/2010 11:02:16.280000,GPS,,-48.93695831,97.62575531,,,,,,
"86372",86372,Mk10,12/10/2010 11:33:6.310000,GPS,,-48.92611313,97.62798309,,,,,,
"86372",86372,Mk10,12/10/2010 12:02:36.790000,GPS,,-48.92481613,97.62045288,,,,,,
"86372",86372,Mk10,12/10/2010 12:31:26.190000,GPS,,-48.92345428,97.60918427,,,,,,
"86372",86372,Mk10,12/10/2010 13:00:42.850000,GPS,,-48.92129517,97.59919739,,,,,,
"86372",86372,Mk10,12/10/2010 13:27:14.840000,GPS,,-48.92113876,97.58747101,,,,,,
"86372",86372,Mk10,12/10/2010 13:55:30.870000,GPS,,-48.91882324,97.57512665,,,,,,
"86372",86372,Mk10,12/10/2010 14:26:14.860000,GPS,,-48.91824341,97.56285095,,,,,,
"86372",86372,Mk10,12/10/2010 15:49:31.930000,GPS,,-48.93480301,97.54338074,,,,,,
"86372",86372,Mk10,12/10/2010 16:18:2.130000,GPS,,-48.94293976,97.53550720,,,,,,
"86372",86372,Mk10,12/10/2010 16:45:32.400000,GPS,,-48.94168854,97.53284454,,,,,,
"86372",86372,Mk10,12/10/2010 17:14:11.900000,GPS,,-48.94551086,97.52496338,,,,,,
"86372",86372,Mk10,12/10/2010 17:43:12.020000,GPS,,-48.94733810,97.51529694,,,,,,
"86372",86372,Mk10,12/10/2010 18:10:42.990000,GPS,,-48.95183563,97.51178741,,,,,,
"86372",86372,Mk10,12/10/2010 18:38:17.030000,GPS,,-48.95784760,97.50891876,,,,,,
"86372",86372,Mk10,12/10/2010 19:03:34.260000,GPS,,-48.96041107,97.50028992,,,,,,
"86372",86372,Mk10,12/10/2010 19:31:15.510000,GPS,,-48.96759796,97.49448395,,,,,,
"86372",86372,Mk10,12/10/2010 19:56:35.950000,GPS,,-48.96896744,97.49345398,,,,,,
"86372",86372,Mk10,12/10/2010 20:24:48.520000,GPS,,-48.97630692,97.49000549,,,,,,
"86372",86372,Mk10,12/10/2010 20:54:3.980000,GPS,,-48.98346329,97.48937225,,,,,,
"86372",86372,Mk10,12/10/2010 21:21:32.490000,GPS,,-48.99095917,97.48606873,,,,,,
"86372",86372,Mk10,12/10/2010 21:49:16.020000,GPS,,-48.99822235,97.48355865,,,,,,
"86372",86372,Mk10,12/10/2010 22:18:17.030000,GPS,,-49.00739288,97.48640442,,,,,,
"86372",86372,Mk10,12/10/2010 22:44:16.060000,GPS,,-49.01368332,97.48210144,,,,,,
"86372",86372,Mk10,12/10/2010 23:11:32.040000,GPS,,-49.02502823,97.49185944,,,,,,
"86372",86372,Mk10,12/10/2010 23:50:50.580000,GPS,,-49.02230453,97.51274872,,,,,,
"86372",86372,Mk10,12/11/2010 00:30:15.060000,GPS,,-49.02424622,97.51823425,,,,,,
"86372",86372,Mk10,12/11/2010 01:02:8.510000,GPS,,-49.02397156,97.52577209,,,,,,
"86372",86372,Mk10,12/11/2010 02:12:9.530000,GPS,,-49.02571106,97.54486084,,,,,,
"86372",86372,Mk10,12/11/2010 02:48:44.110000,GPS,,-49.02748871,97.54273224,,,,,,
"86372",86372,Mk10,12/11/2010 03:23:16.600000,GPS,,-49.03352356,97.53308105,,,,,,
"86372",86372,Mk10,12/11/2010 03:59:16.650000,GPS,,-49.04166031,97.52986908,,,,,,
"86372",86372,Mk10,12/11/2010 04:31:15.190000,GPS,,-49.04870605,97.52888489,,,,,,
"86372",86372,Mk10,12/11/2010 05:01:46.170000,GPS,,-49.05447006,97.52813721,,,,,,
"86372",86372,Mk10,12/11/2010 05:33:16.220000,GPS,,-49.05593109,97.53087616,,,,,,
"86372",86372,Mk10,12/11/2010 06:03:16.190000,GPS,,-49.05885696,97.52826691,,,,,,
"86372",86372,Mk10,12/11/2010 06:30:5.680000,GPS,,-49.05740356,97.52913666,,,,,,
"86372",86372,Mk10,12/11/2010 06:59:24.690000,GPS,,-49.06372833,97.52791595,,,,,,
"86372",86372,Mk10,12/11/2010 07:59:11.690000,GPS,,-49.07348251,97.52894592,,,,,,
"86372",86372,Mk10,12/11/2010 09:01:45.160000,GPS,,-49.07344818,97.54465485,,,,,,
"86372",86372,Mk10,12/11/2010 09:29:57.700000,GPS,,-49.07136536,97.55504608,,,,,,
"86372",86372,Mk10,12/11/2010 09:58:25.290000,GPS,,-49.07784653,97.56032562,,,,,,
"86372",86372,Mk10,12/11/2010 10:26:1.750000,GPS,,-49.08184433,97.56428528,,,,,,
"86372",86372,Mk10,12/11/2010 10:55:34.780000,GPS,,-49.08122253,97.57038116,,,,,,
"86372",86372,Mk10,12/11/2010 11:27:22.270000,GPS,,-49.09132385,97.57536316,,,,,,
"86372",86372,Mk10,12/11/2010 13:21:20.820000,GPS,,-49.09108734,97.58866882,,,,,,
"86372",86372,Mk10,12/11/2010 13:47:20.320000,GPS,,-49.09021759,97.58637238,,,,,,
"86372",86372,Mk10,12/11/2010 14:14:49.900000,GPS,,-49.08591461,97.59297180,,,,,,
"86372",86372,Mk10,12/11/2010 14:40:37.870000,GPS,,-49.08703995,97.59427643,,,,,,
"86372",86372,Mk10,12/11/2010 15:06:10.120000,GPS,,-49.08359528,97.59783936,,,,,,
"86372",86372,Mk10,12/11/2010 15:34:16.460000,GPS,,-49.07967377,97.60030365,,,,,,
"86372",86372,Mk10,12/11/2010 16:25:18.580000,GPS,,-49.08562469,97.60379028,,,,,,
"86372",86372,Mk10,12/11/2010 16:52:52.380000,GPS,,-49.08476639,97.60678864,,,,,,
"86372",86372,Mk10,12/11/2010 17:19:55.900000,GPS,,-49.07955551,97.61209869,,,,,,
"86372",86372,Mk10,12/11/2010 17:50:21.460000,GPS,,-49.07474899,97.62803650,,,,,,
"86372",86372,Mk10,12/11/2010 18:16:16.500000,GPS,,-49.07109833,97.62216187,,,,,,
"86372",86372,Mk10,12/11/2010 19:05:16.580000,GPS,,-49.06541061,97.63362885,,,,,,
"86372",86372,Mk10,12/11/2010 19:32:31.400000,GPS,,-49.06139374,97.63576508,,,,,,
"86372",86372,Mk10,12/11/2010 20:01:16.450000,GPS,,-49.06079865,97.63847351,,,,,,
"86372",86372,Mk10,12/11/2010 20:26:31.490000,GPS,,-49.06335831,97.63932800,,,,,,
"86372",86372,Mk10,12/11/2010 21:16:11.500000,GPS,,-49.06119919,97.64493561,,,,,,
"86372",86372,Mk10,12/12/2010 00:02:49.260000,GPS,,-49.04850388,97.67457581,,,,,,
"86372",86372,Mk10,12/12/2010 00:34:27.600000,GPS,,-49.04567337,97.67602539,,,,,,
"86372",86372,Mk10,12/12/2010 01:04:0.980000,GPS,,-49.04187775,97.68866730,,,,,,
"86372",86372,Mk10,12/12/2010 01:32:4.060000,GPS,,-49.03926086,97.70693970,,,,,,
"86372",86372,Mk10,12/12/2010 01:57:12.600000,GPS,,-49.03275299,97.71183014,,,,,,
"86372",86372,Mk10,12/12/2010 02:26:11.110000,GPS,,-49.04021072,97.70790863,,,,,,
"86372",86372,Mk10,12/12/2010 02:56:35.120000,GPS,,-49.03940201,97.70935822,,,,,,
"86372",86372,Mk10,12/12/2010 03:26:46.090000,GPS,,-49.03862762,97.71121216,,,,,,
"86372",86372,Mk10,12/12/2010 03:56:15.670000,GPS,,-49.04411316,97.71006012,,,,,,
"86372",86372,Mk10,12/12/2010 04:31:2.840000,GPS,,-49.05064011,97.72084045,,,,,,
"86372",86372,Mk10,12/12/2010 04:57:0.310000,GPS,,-49.05256271,97.72765350,,,,,,
"86372",86372,Mk10,12/12/2010 05:27:17.690000,GPS,,-49.05737686,97.73821259,,,,,,
"86372",86372,Mk10,12/12/2010 05:55:3.210000,GPS,,-49.06803513,97.74549866,,,,,,
"86372",86372,Mk10,12/12/2010 06:25:38.180000,GPS,,-49.07534790,97.74452972,,,,,,
"86372",86372,Mk10,12/12/2010 06:56:3.620000,GPS,,-49.07575607,97.75566101,,,,,,
"86372",86372,Mk10,12/12/2010 07:26:27.710000,GPS,,-49.08649063,97.76479340,,,,,,
"86372",86372,Mk10,12/12/2010 07:57:58.750000,GPS,,-49.09107590,97.76890564,,,,,,
"86372",86372,Mk10,12/12/2010 08:28:19.730000,GPS,,-49.09710693,97.77470398,,,,,,
"86372",86372,Mk10,12/12/2010 08:58:26.250000,GPS,,-49.10658264,97.78655243,,,,,,
"86372",86372,Mk10,12/12/2010 09:28:25.790000,GPS,,-49.10321045,97.78868866,,,,,,
"86372",86372,Mk10,12/12/2010 09:58:30.300000,GPS,,-49.09768677,97.79578400,,,,,,
"86372",86372,Mk10,12/12/2010 10:33:14.240000,GPS,,-49.09748077,97.80673218,,,,,,
"86372",86372,Mk10,12/12/2010 11:06:42.840000,GPS,,-49.08941650,97.82089233,,,,,,
"86372",86372,Mk10,12/12/2010 11:39:47.840000,GPS,,-49.08510590,97.82929993,,,,,,
"86372",86372,Mk10,12/12/2010 12:08:40.370000,GPS,,-49.07988358,97.83652496,,,,,,
"86372",86372,Mk10,12/12/2010 12:40:33.340000,GPS,,-49.07526779,97.83868408,,,,,,
"86372",86372,Mk10,12/12/2010 13:09:51.820000,GPS,,-49.07205200,97.84544373,,,,,,
"86372",86372,Mk10,12/12/2010 13:35:53.370000,GPS,,-49.07157898,97.85205841,,,,,,
"86372",86372,Mk10,12/12/2010 14:01:7.850000,GPS,,-49.06933594,97.86348724,,,,,,
"86372",86372,Mk10,12/12/2010 14:29:16.880000,GPS,,-49.06647491,97.87490845,,,,,,
"86372",86372,Mk10,12/12/2010 14:53:24.400000,GPS,,-49.06006241,97.87866974,,,,,,
"86372",86372,Mk10,12/12/2010 15:19:41.850000,GPS,,-49.05775452,97.88121796,,,,,,
"86372",86372,Mk10,12/12/2010 15:47:14.420000,GPS,,-49.05231476,97.88429260,,,,,,
"86372",86372,Mk10,12/12/2010 16:13:53.430000,GPS,,-49.04901886,97.89194489,,,,,,
"86372",86372,Mk10,12/12/2010 16:42:19.940000,GPS,,-49.04417419,97.89338684,,,,,,
"86372",86372,Mk10,12/12/2010 17:10:6.460000,GPS,,-49.04010010,97.89585114,,,,,,
"86372",86372,Mk10,12/12/2010 17:37:57.990000,GPS,,-49.04403687,97.89271545,,,,,,
"86372",86372,Mk10,12/12/2010 18:07:21.970000,GPS,,-49.04214859,97.89333344,,,,,,
"86372",86372,Mk10,12/12/2010 18:39:15.980000,GPS,,-49.03786850,97.89453888,,,,,,
"86372",86372,Mk10,12/12/2010 19:06:23.910000,GPS,,-49.03448105,97.89469910,,,,,,
"86372",86372,Mk10,12/12/2010 19:33:53.500000,GPS,,-49.03484726,97.89472198,,,,,,
"86372",86372,Mk10,12/12/2010 20:00:39.020000,GPS,,-49.03158188,97.89891815,,,,,,
"86372",86372,Mk10,12/12/2010 20:27:20.490000,GPS,,-49.02903748,97.90171051,,,,,,
"86372",86372,Mk10,12/12/2010 20:55:17.060000,GPS,,-49.02416992,97.91201782,,,,,,
"86372",86372,Mk10,12/12/2010 21:23:18.070000,GPS,,-49.02787018,97.91491699,,,,,,
"86372",86372,Mk10,12/12/2010 21:49:6.060000,GPS,,-49.02827835,97.91414642,,,,,,
"86372",86372,Mk10,12/12/2010 22:16:32.080000,GPS,,-49.02894211,97.91668701,,,,,,
"86372",86372,Mk10,12/12/2010 22:44:30.080000,GPS,,-49.02586365,97.92025757,,,,,,
"86372",86372,Mk10,12/12/2010 23:13:17.090000,GPS,,-49.02333832,97.92842102,,,,,,
"86372",86372,Mk10,12/12/2010 23:37:32.580000,GPS,,-49.02099991,97.93064880,,,,,,
"86372",86372,Mk10,12/13/2010 00:04:47.550000,GPS,,-49.01802826,97.93414307,,,,,,
"86372",86372,Mk10,12/13/2010 00:32:10.080000,GPS,,-49.01562500,97.95196533,,,,,,
"86372",86372,Mk10,12/13/2010 00:59:57.530000,GPS,,-49.02352905,97.96979523,,,,,,
"86372",86372,Mk10,12/13/2010 01:30:50.650000,GPS,,-49.02825928,97.98641205,,,,,,
"86372",86372,Mk10,12/13/2010 02:00:32.610000,GPS,,-49.03608322,97.98831940,,,,,,
"86372",86372,Mk10,12/13/2010 02:46:14,GPS,,-49.04769135,97.99319458,,,,,,
"86372",86372,Mk10,12/13/2010 03:14:59.820000,GPS,,-49.05530548,97.99275208,,,,,,
"86372",86372,Mk10,12/13/2010 03:43:32.270000,GPS,,-49.05146790,97.99430847,,,,,,
"86372",86372,Mk10,12/13/2010 04:18:17.120000,GPS,,-49.05415726,98.00553131,,,,,,
"86372",86372,Mk10,12/13/2010 04:48:33.190000,GPS,,-49.05568695,98.01469421,,,,,,
"86372",86372,Mk10,12/13/2010 05:23:42.720000,GPS,,-49.05824280,98.02318573,,,,,,
"86372",86372,Mk10,12/13/2010 06:00:14.710000,GPS,,-49.05171585,98.02967072,,,,,,
"86372",86372,Mk10,12/13/2010 06:37:29.640000,GPS,,-49.04806137,98.04022217,,,,,,
"86372",86372,Mk10,12/13/2010 07:12:36.290000,GPS,,-49.04771805,98.03022766,,,,,,
"86372",86372,Mk10,12/13/2010 07:49:19.300000,GPS,,-49.04775620,98.02268219,,,,,,
"86372",86372,Mk10,12/13/2010 08:20:8.780000,GPS,,-49.04286957,98.02618408,,,,,,
"86372",86372,Mk10,12/13/2010 08:52:28.280000,GPS,,-49.03514099,98.03222656,,,,,,
"86372",86372,Mk10,12/13/2010 09:23:26.340000,GPS,,-49.02878571,98.03508759,,,,,,
"86372",86372,Mk10,12/13/2010 09:54:10.800000,GPS,,-49.01178741,98.02156830,,,,,,
"86372",86372,Mk10,12/13/2010 10:31:9.890000,GPS,,-49.01731491,98.04137421,,,,,,
"86372",86372,Mk10,12/13/2010 11:01:42.850000,GPS,,-49.01377869,98.04238892,,,,,,
"86372",86372,Mk10,12/13/2010 11:33:36.810000,GPS,,-49.01106644,98.03893280,,,,,,
"86372",86372,Mk10,12/13/2010 12:05:20.890000,GPS,,-49.00963974,98.03881073,,,,,,
"86372",86372,Mk10,12/13/2010 12:35:33.460000,GPS,,-49.00472260,98.05179596,,,,,,
"86372",86372,Mk10,12/13/2010 13:29:55.410000,GPS,,-49.00039291,98.04637146,,,,,,
"86372",86372,Mk10,12/13/2010 13:56:43.420000,GPS,,-48.99965668,98.04330444,,,,,,
"86372",86372,Mk10,12/13/2010 14:23:37.430000,GPS,,-49.00065231,98.04186249,,,,,,
"86372",86372,Mk10,12/13/2010 14:50:30.920000,GPS,,-49.00255966,98.04205322,,,,,,
"86372",86372,Mk10,12/13/2010 15:18:23.940000,GPS,,-49.00679016,98.03886414,,,,,,
"86372",86372,Mk10,12/13/2010 15:44:15.060000,GPS,,-49.01335144,98.04112244,,,,,,
"86372",86372,Mk10,12/13/2010 16:10:22.900000,GPS,,-49.00490189,98.02249146,,,,,,
"86372",86372,Mk10,12/13/2010 16:37:21.490000,GPS,,-49.01433563,98.04466248,,,,,,
"86372",86372,Mk10,12/13/2010 17:05:33.030000,GPS,,-49.01795959,98.03865051,,,,,,
"86372",86372,Mk10,12/13/2010 17:33:22.980000,GPS,,-49.02014160,98.03328705,,,,,,
"86372",86372,Mk10,12/13/2010 18:01:3.500000,GPS,,-49.02153778,98.02926636,,,,,,
"86372",86372,Mk10,12/13/2010 18:31:8.090000,GPS,,-49.02181244,98.02394104,,,,,,
"86372",86372,Mk10,12/13/2010 18:59:9.110000,GPS,,-49.02688980,98.00540161,,,,,,
"86372",86372,Mk10,12/13/2010 19:27:7.040000,GPS,,-49.01812744,98.01265717,,,,,,
"86372",86372,Mk10,12/13/2010 19:56:16.680000,GPS,,-49.01498795,98.00836945,,,,,,
"86372",86372,Mk10,12/13/2010 20:21:59.560000,GPS,,-49.01784515,97.99842072,,,,,,
"86372",86372,Mk10,12/13/2010 20:51:28.570000,GPS,,-49.02149963,97.99346161,,,,,,
"86372",86372,Mk10,12/13/2010 21:18:39.060000,GPS,,-49.02328873,97.98724365,,,,,,
"86372",86372,Mk10,12/13/2010 21:48:9.170000,GPS,,-49.02600861,97.98404694,,,,,,
"86372",86372,Mk10,12/13/2010 22:19:56.100000,GPS,,-49.02621460,97.97592163,,,,,,
"86372",86372,Mk10,12/13/2010 22:49:1.590000,GPS,,-49.02582169,97.97210693,,,,,,
"86372",86372,Mk10,12/13/2010 23:18:26.120000,GPS,,-49.02828217,97.96423340,,,,,,
"86372",86372,Mk10,12/13/2010 23:48:14.610000,GPS,,-49.03115463,97.95716095,,,,,,
"86372",86372,Mk10,12/14/2010 00:19:51.590000,GPS,,-49.03581238,97.95000458,,,,,,
"86372",86372,Mk10,12/14/2010 00:57:33.580000,GPS,,-49.04719925,97.95658112,,,,,,
"86372",86372,Mk10,12/14/2010 01:26:17.230000,GPS,,-49.05370331,97.96559906,,,,,,
"86372",86372,Mk10,12/14/2010 02:04:19.670000,GPS,,-49.06750870,97.97929382,,,,,,
"86372",86372,Mk10,12/14/2010 02:38:19.580000,GPS,,-49.07605743,97.97982788,,,,,,
"86372",86372,Mk10,12/14/2010 03:07:56.180000,GPS,,-49.07723999,97.98937225,,,,,,
"86372",86372,Mk10,12/14/2010 03:43:35.220000,GPS,,-49.07769012,97.99272919,,,,,,
"86372",86372,Mk10,12/14/2010 04:21:11.750000,GPS,,-49.08625793,97.99457550,,,,,,
"86372",86372,Mk10,12/14/2010 04:54:8.760000,GPS,,-49.09231186,97.99558258,,,,,,
"86372",86372,Mk10,12/14/2010 05:29:27.880000,GPS,,-49.09604645,97.99245453,,,,,,
"86372",86372,Mk10,12/14/2010 05:58:35.260000,GPS,,-49.09763718,97.98692322,,,,,,
"86372",86372,Mk10,12/14/2010 06:29:30.350000,GPS,,-49.09886551,97.98556519,,,,,,
"86372",86372,Mk10,12/14/2010 06:59:51.900000,GPS,,-49.10068130,97.98345184,,,,,,
"86372",86372,Mk10,12/14/2010 07:29:54.340000,GPS,,-49.10377121,97.98362732,,,,,,
"86372",86372,Mk10,12/14/2010 08:03:9.850000,GPS,,-49.10385513,97.98176575,,,,,,
"86372",86372,Mk10,12/14/2010 08:36:17.910000,GPS,,-49.10818481,97.98097229,,,,,,
"86372",86372,Mk10,12/14/2010 09:06:50.380000,GPS,,-49.11142731,97.97930908,,,,,,
"86372",86372,Mk10,12/14/2010 09:40:12.920000,GPS,,-49.11277390,97.96325684,,,,,,
"86372",86372,Mk10,12/14/2010 10:14:43.910000,GPS,,-49.11886215,97.96100616,,,,,,
"86372",86372,Mk10,12/14/2010 10:46:22.980000,GPS,,-49.12265015,97.96152496,,,,,,
"86372",86372,Mk10,12/14/2010 11:23:36.990000,GPS,,-49.12423706,97.95871735,,,,,,
